610,Mrs. Jeromy Rau,1471.76,31
611,Johnnie Treutel,3921.45,34
612,Shanice Medhurst,3127.94,42
613,Ouida Krajcik,3844.79,28
614,Wm Lindgren,661.92,42
615,Elmira Aufderhar,4359.38,22
616,Natalia Gulgowski,729.16,21
617,Barrie Blick,3327.21,40
618,Kyong King,1446.68,38
619,Harry Williamson,979.82,41
620,Daren Larkin,1996.41,26
621,Margorie Schimmel,758.66,31
622,Debrah Miller,878.26,47
623,Dr. Bobby Jacobson,4601.6,40
624,Fredrick Crist,612.15,34
625,Chung Huels,1367.31,23
626,Taylor Sanford,535.14,23
627,Rickie Crona,921.48,47
628,Millard Hahn,3274.52,37
629,Taylor Mraz,2924.65,39
630,Georgette Little,4073.88,28
631,Otis Green,4842.1,20
632,Agustin Bogan,3431.7,42
633,Lionel Watsica,2112.89,31
634,Arlie Hammes,952.75,46
635,Cassey Wilderman,968.21,43
636,Miss Toya Skiles,3649.89,23
637,Miss Awilda McCullough,2722.5,45
638,Sydney Block DVM,3504.5,39
639,Mr. Sherlene Greenfelder,1796.99,31
640,Noel O'Kon,3164.6,31
641,Johnsie Auer,1548.11,41
642,Tracee Welch,2482.56,36
643,Andrew Wiegand,2965.47,38
644,Mr. Leora Grant,3866.59,46
645,Kenyetta Stiedemann,3240.93,39
646,Bruna Heidenreich,2792.55,46
647,Brian Hamill,1470.97,31
648,Kristine Considine,3165.56,28
649,Mr. Carlo Runolfsdottir,2882.71,21
650,Maggie Littel,1851.58,26
651,Rodger Watsica,3252.17,27
652,Augustina Gutkowski,2040.67,40
653,Oma Hartmann,3813.39,28
654,Randal Douglas,4208.13,44
655,Tiera Raynor,4026.42,24
656,Jerrold Harber,3089.2,41
657,Danae Watsica IV,3882.05,44
658,Dr. Ozzie Dooley,4548.62,24
659,Shirley Rau,2220.32,21
660,Rona Homenick,3924.86,23
661,Gennie Anderson,2187.39,46
662,Florence Ebert,596.91,36
663,Santo Botsford,2251.91,37
664,Miss Aletha Mante,3851.66,32
665,Dr. Madelyn West,3866.39,25
666,Cierra Kunde,767.7,32
667,Hong Harris,4537.62,42
668,Miss Janis Schultz,605.92,37
669,Celesta Johnston,4608.77,22
670,Danita Howe,2206.06,21
671,Lamont Mann,2853.37,41
672,Carlton Moore,1271.93,20
673,Bettie Harris,2962.13,46
674,Ramiro Price,894.46,28
675,Dr. Patrick Beatty,3570.3,39
676,Tracy Hagenes,3754.58,30
677,Lyndon Labadie,1614.69,44
678,Connie Kuhn,2774.94,37
679,Lynna Dach DDS,3043.55,26
680,Milan Farrell,715.06,29
681,Cierra Rempel I,759.85,22
682,Myron Shanahan,1942.91,39
683,Zoe Christiansen,651.41,30
684,Porfirio Cormier,3352.95,26
685,Carmelina MacGyver,3550.88,26
686,Ronnie Macejkovic,3922.7,44
687,Les D'Amore,979.27,40
688,Oswaldo Kuhn,2566.58,28
689,Mrs. Cleveland MacGyver,2271.02,37
690,Rutha Halvorson,2736.19,36
691,Ms. Lucia Schmitt,3224.24,37
692,Mr. Angelica Gaylord,4659.29,32
693,Ervin Kuhlman,2975.34,29
694,Jessika Bernier,3546.04,23
695,Mr. Clifford Mayer,675.73,37
696,Ms. Tammi Powlowski,3424.25,34
697,Renda Mraz,859.28,31
698,Virgilio Daugherty,1033.76,25
699,Miss Dorie Hayes,2296.54,32
700,Rene Little,1664.21,39
701,Kendrick Gorczany,1526.52,25
702,Sari Mertz,4179.77,33
703,Noel Ullrich,554.11,40
704,Mrs. Seymour Mayert,3101.13,35
705,Rey Kub,1557.39,26
706,Simon Aufderhar,4955.56,41
707,Rosina Stanton,3497.12,35
708,Jerlene Daugherty,2654.07,31
709,Dian Kunze,2785.92,38
710,Marisha Veum,3262.33,36
711,Hoa Kutch,2040.74,24
712,Dorsey Ferry,1241.56,22
713,Teodora Gusikowski,4456.08,27
714,Ivelisse Goldner,3048.73,29
715,Stephaine DuBuque,4175.79,20
716,Dale Brekke V,1012.62,24
717,Lonnie Hodkiewicz,2857.02,36
718,Raisa Balistreri PhD,4712.35,32
719,Marin Reichel,3220.45,33
720,Felipe Hartmann,1771.82,44
721,Elroy Simonis,946.33,34
722,Chance Steuber,2207.39,39
723,Collin Hegmann,1700.64,28
724,Gale Mertz,1899.19,31
725,Rogelio Adams,1788.76,46
726,Xochitl Deckow,4227.19,41
727,Miss Donnie Lubowitz,4072.58,20
728,Gene Denesik,3523.53,35
729,Jacelyn Windler,3858.5,25
730,Hyman Kreiger,1932.77,34
731,Farrah Okuneva,2677.38,26
732,Darryl Olson,2162.96,42
733,Verena Wehner,828.28,28
734,Bernardo Connelly,2786.85,33
735,Ignacio Raynor V,4448.86,38
736,Nikki Morissette,754.41,35
737,Leann Runolfsson,1532.44,27
738,Ivey Hilll,4782.82,21
739,Isaiah Johnston,2367.75,42
740,Rickey Dicki,1544.93,26
741,Mr. Jena Haley,904.38,38
742,Michaela Cummerata,1903.75,25
743,Becky Huel,1252.04,36
744,Kyle O'Keefe,2172.38,28
745,Tomas Nitzsche,3038.31,22
746,Mrs. Fletcher Monahan,4075.38,23
747,Adrian Daniel,1757.05,25
748,Kerry Kihn,2598.68,37
749,Dr. Galen Mayert,1646.28,32
750,Chuck Kutch,3983.23,41
751,Jamal Ratke,1933.82,46
752,Fermin Hamill,1070.17,45
753,Lindsay Bednar IV,695.13,43
754,Thersa Johnson V,2533.8,37
755,Theola Feest,4879.18,34
756,Elizebeth Waelchi,2740.07,27
757,Perry Robel II,2940.77,22
758,Miss Yolande Hayes,3628.92,38
759,Mrs. Fredric Grady,2150.12,46
760,Kristofer Spencer,3216.67,21
761,Lottie Rempel V,1122.73,44
762,Alane Durgan,3280.85,39
763,Ms. Charita Kertzmann,1608.72,45
764,Melissia Hirthe,1445.72,28
765,Mr. Juliane Padberg,831.13,26
766,Willian Marquardt,3789.29,28
767,Dr. Kelsi Beatty,680.62,41
768,Vincenzo Gleason,659.58,38
769,Mittie Gislason,4414.19,35
770,Mitch Goldner,1210.69,40
771,Letty Wuckert,2333.07,27
772,Gia Lowe,4818.77,35
773,Kirstie Leuschke,2333.54,37
774,Chadwick Franecki,4181.64,28
775,Francesco Kirlin MD,3493.98,47
776,Boris Corwin,4150.32,41
777,Jessie Medhurst,4875.44,25
778,Ernesto Nolan III,3703.9,33
779,Izetta Haag,3122.43,30
780,Austin Schowalter,722.89,47
781,Iluminada Hermann,702.81,21
782,Bart Wehner,2722.06,25
783,Dr. Vicente Hahn,4187.85,44
784,Mr. Krissy Satterfield,549.33,27
785,Benito Stanton,3281.39,24
786,Elaina DuBuque,525.04,23
787,Travis Miller,1746.82,44
788,Georgeanna Wiza,2302.27,33
789,Jimmy Hoppe,1122.51,41
790,Mr. Lucretia Berge,2331.04,29
791,Mrs. Herb Anderson,3259.36,29
792,Shaquana Wisoky,3217.22,36
793,Michel Auer,1131.86,26
794,Bella Toy Jr.,3270.07,32
795,Margarette Pouros,3280.94,42
796,Wilton O'Reilly,1914.97,25
797,Erna Bradtke,2946.07,36
798,Jonah Stoltenberg,888.25,27
799,Celeste Howe,3917.34,30
800,Mr. Will Kuhic,2386.7,39
801,Ms. Boris Abshire,4138.46,35
802,Maurine Johnston,4308.95,27
803,Jeanice Dach,1969.27,41
804,Elsy Bauch,1696.23,35
805,Alden Feil MD,3783.81,42
806,Ariana Conroy,3021.01,39
807,Errol Kemmer V,3034.06,36
808,Norene Bergstrom,2735.28,36
809,Rogelio Bauch,1544.17,28
810,Ernest Jacobs PhD,1091.91,45
811,Lou Conroy,4971.67,21
812,Ricky Greenholt,2945.17,40
813,Lahoma Hilpert Jr.,1354.86,31
814,Dr. Asa Marks,4773.9,42
815,Jesus Wintheiser,1025.31,30
816,Connie Grady I,2930.46,31
817,Addie West,1497.23,37
818,Dr. Sal Labadie,4388.82,34
819,Miles Christiansen,4727.54,29
820,Miles Leffler MD,917.98,45
821,Ashley Johnston,1762.28,35
822,Sharda Spencer,520.93,47
823,Mr. Domenic Swift,2340.14,27
824,Ms. Virgil Koelpin,4199.19,46
825,Wilson Heller,2173.3,23
826,Gricelda Hudson,4053.98,41
827,Kandice Runolfsson IV,2028.07,23
828,Eboni Jaskolski,2681.41,47
829,Claretha Bahringer,4131.09,41
830,Catrina Erdman,2795.04,46
831,Miss Joe Kovacek,3421.65,39
832,Hong Howell DDS,4617.94,23
833,Hoa Padberg,4627.99,24
834,Christoper Cronin,2638.02,34
835,Steffanie Dooley,604.75,32
836,Collen Murray,2387.87,24
837,Johnette Dooley,2852.65,30
838,Corrina Herman,3076.84,30
839,Gisela Kiehn Jr.,1144.43,26
840,Ahmad Dach,3578.11,30
841,Dr. Wiley Frami,4585.97,46
842,Elda Durgan III,2121.54,38
843,Miss Bernardo Harvey,852.31,27
844,Assunta Ankunding,1022.6,44
845,Perry Dickinson,1240.46,32
846,Robbie Marvin,1962.37,36
847,Ken Gutkowski,4232.47,46
848,Lazaro Heller,4327.51,24
849,Lacy McCullough,4890.09,47
850,Werner Carroll,2450.97,44
851,Hyman Runolfsson II,1429.16,31
852,Guadalupe Friesen V,2665.12,29
853,Marline Mueller,3021.2,35
854,Nellie Yost,4864.76,30
855,Rhett Kiehn,3946.49,36
856,Miss Bobby Hermann,2363.72,44
857,Mr. Terence Rodriguez,4620.68,45
858,Jo Bergnaum,3261.37,27
859,William Greenholt,1046.83,45
860,Lindsy Jast,4040.15,47
861,Polly Trantow,2519.62,35
862,Brice Brakus,1955.53,20
863,Manual Kulas V,4592.42,29
864,Vincenzo Runolfsdottir,2067.05,40
865,Eldridge Purdy,3185.7,24
866,Wava Wiza DDS,566.97,47
867,Antwan Ullrich,2933.07,24
868,Donella Wilderman,1811.0,31
869,Dr. Noelia Green,1422.78,38
870,Mrs. Israel Deckow,1831.84,34
871,Noel Rutherford PhD,2273.52,37
872,Vivian Kerluke,1971.7,47
873,Nolan Jakubowski,3624.85,34
874,Arlie Lehner,2688.84,46
875,Ellis Grady,1037.75,37
876,Miss Otis Ratke,4266.3,40
877,Christi Hoeger,1122.09,37
878,Idell Veum,3991.87,25
879,Birgit Rogahn MD,4324.29,25
880,Marceline Stark,2174.42,28
881,Jonathon O'Connell IV,2100.26,24
882,Dr. Lance Feeney,3287.11,35
883,Isidro O'Keefe,995.98,35
884,Dr. Javier McClure,1207.62,40
885,Chad Crist,3504.31,41
886,Bryon Torphy,3750.37,38
887,Loraine Champlin V,814.57,39
888,Mozella Kilback I,593.12,30
889,Kai Yundt,2497.9,25
890,Elroy Bartell I,2727.71,26
891,Candyce McDermott,2632.3,46
892,Chad Vandervort PhD,2509.99,38
893,Rolf Kertzmann,2587.27,24
894,Beatriz Abshire,1286.47,38
895,Zackary Schumm,929.49,22
896,Treena Orn Jr.,1719.81,33
897,Mrs. Dotty Cronin,936.64,25
898,Natosha Friesen,1675.09,27
899,Deeanna Rohan,1827.88,26
900,Vergie Ullrich,3195.2,47
901,Sana Mueller,1796.42,27
902,Ammie Koelpin,4460.57,33
903,Mrs. Mack Spencer,4890.74,35
904,Tyson Koepp,811.64,44
905,Anderson Marks III,2988.1,38
906,Chrystal Senger,2487.35,28
907,Miles Aufderhar,3633.61,37
908,Sheridan Hauck,1381.92,33
909,Adelaida Altenwerth,3919.64,36
910,Miss Courtney Veum,2983.93,41
911,Linnie Brekke,4281.02,44
912,Frederick Runolfsdottir,4642.34,37
913,Rod Kunde Jr.,743.89,25
914,Damien Turcotte Jr.,1604.62,26
915,Rosalina Beier,2466.24,41
916,Demetra Kshlerin,2300.72,47
917,Charlesetta Labadie,2054.33,35
918,Eula Lind,3240.68,44
919,Ms. Gaylord Rohan,2562.5,23
920,Dr. Williams Reichert,2612.07,31
921,Trina Bauch,4118.71,31
922,Dr. Jacklyn Mraz,2563.39,44
923,Dr. Shizuko Hamill,2759.46,35
924,Ione Murazik,3655.13,34
925,Lani Boyer Sr.,2727.12,40
926,Tawanda Harris,1196.95,34
927,Luise D'Amore III,714.06,37
928,Lashunda Williamson MD,2942.1,30
929,Brinda Berge,658.15,46
930,Shaunte Waelchi,4760.13,24
931,Luana Waters,3602.31,29
932,Lanette Lebsack,2390.96,43
933,Elvie Adams DDS,3155.48,25
934,Val Hartmann,2261.2,38
935,Ivana Gorczany,3268.34,25
936,Dr. Von Smitham,4337.07,42
937,Tasia Steuber,3785.62,42
938,Hal Stamm,4950.65,39
939,Cammy Ratke PhD,867.32,30
940,Halley Weber,1955.98,39
941,Jeremy Kautzer,3050.8,26
942,Filiberto Runolfsson II,3942.18,27
943,Al Kerluke,1223.37,22
944,Kimberley Emmerich,1798.83,20
945,Mr. Dallas Jast,4843.02,23
946,Joey Pfeffer,2183.63,39
947,Lindsey Murray,2702.01,24
948,Dr. Palmer Runte,811.35,34
949,Gertha Bins,3566.49,23
950,Amberly Pollich,3958.18,43
951,Julia Champlin,3347.72,24
952,Ms. Micheal Kerluke,4668.91,37
953,Mr. Lloyd Dicki,4282.93,26
954,Liberty Davis,2529.54,34
955,Larry Murray,4077.08,42
956,Brendan Kozey,825.56,26
957,Katherin Abernathy IV,4936.96,24
958,Marlon Gerlach,4951.28,23
959,Eartha Price,1899.89,38
960,Britt Schultz Jr.,2521.1,29
961,Alphonse Kuhn,1447.6,43
962,Pearly Watsica MD,2482.13,25
963,Mellie Zieme,2221.69,45
964,Ms. Corina Smith,2654.2,28
965,Weston Hirthe,1596.99,33
966,Claud Nitzsche,3774.4,24
967,Cyrstal Bartell,1024.27,24
968,Dr. Carrie Harvey,2808.69,44
969,Manuela Romaguera,4446.01,22
970,Dr. Geraldo Swift,1382.89,25
971,Joshua Towne,3914.08,43
972,Leonel Cole,4727.99,32
973,Jacqulyn Roberts,2291.95,35
974,Judi Collins,4227.99,20
975,Rupert Konopelski,3024.92,22
976,Gabriel Ritchie,1765.81,38
977,Eleanora Yundt,1121.54,25
978,Mimi Bartell,3063.83,24
979,Vertie Medhurst,2936.89,40
980,Trista Gleichner,4490.12,37
981,Denice Stoltenberg,1810.87,30
982,Dallas Okuneva,2230.39,30
983,Jazmin Donnelly,4684.2,25
984,Emerita McKenzie,3489.12,20
985,Murray Jacobi,1424.63,28
986,Sidney Welch,2188.24,32
987,Glenn Jacobs,4024.35,43
988,Sage Parker,4219.27,30
989,Ms. Debroah Bayer,650.78,27
990,Bradly Kemmer,3445.33,42
991,Jacinto Kling,3640.94,39
992,Joeann Koepp,1404.16,33
993,Neoma Wyman MD,3688.87,45
994,Ardath Shanahan,4173.25,26
995,Miss Lane Dibbert,3478.24,31
996,Brendon Erdman,2603.87,42
997,Candy Harber,2377.16,44
998,Alexis Gislason,3313.2,22
999,Vito Bogan,1557.75,25
1000,Oscar Marquardt,1061.98,26
1001,Nathaniel Klocko,2082.75,24
1,Stevie Deckow,3709.86,36
2,Crista Kunze,1511.14,23
3,Wayne Denesik,1537.91,25
4,Suzy Hagenes,3953.91,26
5,Ralph Kuphal,3468.52,46
6,Juan Harvey,3799.35,45
7,Royce Collier,3177.81,34
8,Barry Murazik,2843.72,32
9,Dr. Christine Collins,1263.21,47
10,Woodrow Kilback V,754.29,29
11,Phyliss Howe,4153.6,28
12,Sherwood Pagac,3208.41,21
13,Ozie Fahey DVM,879.99,35
14,Arlie Langworth,4541.07,47
15,Omer Russel,4755.52,34
16,Londa Gorczany,4279.48,28
17,Calista Fadel,3580.73,38
18,Miss Gretchen Windler,2786.14,31
19,Elton Wyman,2177.98,24
20,Ron Barrows,2778.88,23
21,Ms. Shaun Runolfsson,2313.18,31
22,Aura Hamill,1684.15,46
23,Ms. Carey Tremblay,3682.35,30
24,Brittanie Crist,2545.97,28
25,Jacquie Conroy,3906.16,21
26,Hung Hettinger,2560.58,34
27,Brendon Ruecker,2309.02,22
28,Ms. Roscoe Hettinger,4066.43,20
29,Mr. Elbert Kunde,2599.92,46
30,Miss Jodie Strosin,3984.15,42
31,Ervin Bartell,2151.78,37
32,Wilbur Will,881.3,45
33,Gema Bernier,538.6,40
34,Gordon Wehner,3979.3,31
35,Dewayne Flatley,2610.78,20
36,Garland Mills,3304.32,27
37,Whitney Sporer,2409.25,37
38,Ira O'Hara,4142.88,27
39,Etsuko Farrell MD,4958.12,43
40,Sarah Ziemann,2372.49,46
41,Celestine Ferry,4366.45,22
42,Gary Kutch,1693.03,28
43,Monty Schuppe,2211.37,30
44,Velvet Daniel,1404.26,43
45,Lisbeth Metz,3822.6,42
46,Lanny Cormier,1829.27,25
47,Elvis Robel Jr.,795.42,25
48,Genevie Mayert,2038.77,39
49,Lanette Parisian,3697.43,22
50,Dr. Elisabeth Dicki,1761.83,46
51,Mrs. Joshua Kilback,2084.88,22
52,Keith Feeney,2076.45,41
53,Mrs. Dwight Champlin,3856.6,23
54,Ophelia Dare,3859.17,26
55,Thea Brekke,3974.79,34
56,Christel Mills,2102.44,27
57,Dewayne Douglas,4083.33,34
58,Miss Esteban Cremin,1682.6,37
59,Roger Green,3034.59,42
60,Dr. Kurt Schiller,1567.9,23
61,Glayds Marvin,3237.06,34
62,Ralph Effertz,4098.16,38
63,Erin Hermann,3518.97,23
64,Dannie Aufderhar,2419.05,38
65,Angelina Schmitt,2901.53,36
66,Desmond Fisher,3782.05,26
67,Blake Beatty,3451.6,40
68,Patrina Corkery DDS,2883.08,31
69,Ms. Jospeh Emmerich,2180.59,28
70,Mrs. Barton Feeney,4597.71,35
71,Cassie Watsica,2553.13,34
72,Cornell Goyette V,2057.71,44
73,Kristin Rath,1913.79,28
74,Lucien Hudson,591.94,26
75,Jeromy Feeney IV,2472.19,31
76,Dr. German Cruickshank,2770.36,26
77,Calista Connelly III,2246.49,23
78,Vennie Simonis,1181.57,23
79,Darcel Okuneva,1356.14,25
80,Francesco Zulauf,3186.51,33
81,Louis Baumbach MD,3049.99,36
82,Alexander Mante,958.38,46
83,Sina Wisoky,1657.19,21
84,Lynda Bednar,3155.22,24
85,Mose Labadie DVM,812.94,33
86,Ms. Helaine Mueller,1114.13,39
87,Anton Green,2503.52,46
88,Seth Dickinson,3497.88,20
89,Ann Zieme Sr.,2694.36,23
90,Joseph Kihn,697.66,44
91,Jaime Mueller,2844.03,40
92,Caron Jacobi,3011.96,45
93,Russ Stehr,766.07,26
94,Dr. Renata Schuppe,3642.84,36
95,Miss Shawanda Mraz,3812.94,23
96,Melodi Grant,3741.35,31
97,Jeniffer Pollich II,2782.78,39
98,Nell Spinka,2879.86,39
99,Mr. Juan Lueilwitz,3587.99,47
100,Edmond Wolff,4993.98,45
101,Brenton Bogan,1838.18,34
102,Ronny Cole,1074.91,41
103,Napoleon Heaney V,3615.66,40
104,Eddie Kirlin,1844.85,25
105,Hang D'Amore,895.95,36
106,Cliff Kemmer,3193.81,38
107,Ms. Hilton Pacocha,2689.8,40
108,Dr. Jimmy Emmerich,1283.92,27
109,Harold Graham,2034.47,21
110,Dorsey Kerluke,1173.81,34
111,Tiny White V,2979.45,33
112,Tillie Lehner,3758.5,45
113,Mr. Willis Schmeler,4573.2,47
114,Eloisa Lynch Sr.,1764.06,42
115,Gordon Romaguera,4117.34,45
116,Hyacinth Schiller,1935.6,44
117,Linwood Fritsch,3579.54,23
118,Marisha Marquardt,903.66,29
119,Willian Dicki,1054.51,27
120,Kent Batz,3713.56,38
121,Dwayne Crooks,4969.45,26
122,Michel Welch,3417.06,22
123,Eleanor Wehner,4083.14,21
124,Mrs. Edyth McKenzie,1721.93,45
125,Louis Lowe,1367.9,33
126,Harold Mitchell,4422.11,30
127,Ellis Beer,3510.29,37
128,Brittany Rempel PhD,731.54,30
129,Julian Haley,1724.14,35
130,Herbert Hyatt,2446.05,28
131,Ozzie Kautzer,2381.33,30
132,Marcelle Batz III,4622.18,35
133,Salina Koepp,4454.52,29
134,Miss Hoyt Kuhic,2938.17,47
135,Morton Dare,3313.76,32
136,Leann Nitzsche,2302.25,35
137,Anjelica Bergstrom,2031.23,46
138,Alverta Harber,2868.69,24
139,Myrl Goldner,2587.79,46
140,Roxy Lakin,1363.68,27
141,Miss Cletus Hermann,4292.15,33
142,Yoko Bernhard II,2901.75,41
143,Gwen Crist,1687.41,26
144,Kasey Haag,1231.83,39
145,Andrea Gorczany,1369.02,28
146,Danna Langworth,3627.79,26
147,Jane Pfeffer,1309.66,33
148,Gus Witting,3576.73,47
149,Mr. Merle Greenfelder,2652.31,43
150,Yung Bartoletti Jr.,3058.49,23
151,Ivy Schimmel,3653.19,30
152,Ada Dietrich,4255.48,44
153,Melodie Brown,3520.25,34
154,Willie Bayer,4724.1,26
155,Oren Lehner,4570.21,21
156,Keturah MacGyver,1773.88,40
157,Tamesha Wintheiser,4507.91,29
158,Ranee Jakubowski,1411.43,46
159,Andree Corwin,1248.73,32
160,Lurline Roob,2337.84,41
161,Dr. Alvin Gerlach,4819.66,33
162,Lela Reynolds,4490.66,32
163,Marquitta King,1846.9,24
164,Larae Runte,1595.2,44
165,Treva Blanda,3317.01,36
166,Winfred Koss,952.46,47
167,Buddy Yundt,2175.88,44
168,Freeman Little,2843.61,34
169,Miki Tillman,4831.64,32
170,Irene Upton,612.19,39
171,Adriene Smith,4989.7,35
172,Shenika Kihn,1007.4,39
173,Emery Parker,1882.14,36
174,Michel Gleichner,2345.5,41
175,Harriet Jacobi PhD,4480.68,31
176,Jessia Conn,983.19,36
177,Gonzalo Feil,1390.96,37
178,Horace Rohan,3410.97,46
179,Dwain Kub,4699.55,23
180,Ashley Hermiston I,4712.23,32
181,Araceli Kozey,2822.2,35
182,Harvey Bauch,4410.63,30
183,Ryan Hamill,3282.01,32
184,Mr. Rosario Bechtelar,3214.0,41
185,Reed Fisher,4975.54,22
186,Rick Kreiger,2339.67,40
187,Roger Blanda,2251.3,24
188,Nathanial Swift,4150.89,28
189,Susan Homenick,2503.84,36
190,Dominica Bauch,822.54,42
191,Marita Glover,4046.23,29
192,Ms. Lenard Schroeder,4470.28,26
193,Anderson Barton PhD,1726.53,32
194,Edith Ruecker,1101.84,40
195,Ellis Kessler,4168.07,24
196,Terrell Grimes,1658.9,32
197,Leopoldo Schumm,4499.66,29
198,Linwood Trantow,4594.16,24
199,Mari Tremblay,4340.79,27
200,Michal Fadel,2911.04,23
201,Julieta Cruickshank,2623.32,26
202,Yuri Mohr DDS,4831.37,21
203,Brendan Kunze I,3347.53,23
204,Dr. Merilyn Harvey,2543.07,26
205,Ms. Octavio Kessler,1254.09,33
206,Kena Braun,3834.21,36
207,Cira Mayer,2693.24,47
208,Margert Kessler,2976.3,47
209,Mackenzie Nolan,1451.38,28
210,Wilfredo Kreiger,1331.33,30
211,Miss Merlyn Kohler,4648.88,45
212,Miss Stewart O'Connell,806.66,29
213,Elena Terry,4572.57,25
214,Mrs. Mellie Kihn,821.03,39
215,Edelmira Cassin,3386.61,36
216,Brenton Goodwin,2344.79,46
217,Berna Cole,2349.97,27
218,Zola Altenwerth,4728.84,38
219,Stevie Ullrich,3153.06,40
220,Letty Ratke,2326.17,40
221,Janene Crona,817.76,32
222,Laurel Klocko,4212.07,28
223,Joe Reinger,1918.63,43
224,Augustina Dach V,714.58,29
225,Rosita Von,4969.11,39
226,Dominica Feeney,1008.99,30
227,Delphine Jerde,780.78,29
228,Maxwell Simonis,3406.0,46
229,Sommer Tremblay,1329.39,35
230,Cyrus Kuvalis,1065.7,33
231,Mrs. Rochelle Zieme,2708.05,22
232,Edwin Rolfson IV,3064.76,28
233,Tammy Raynor,4384.86,32
234,Nadia Orn,2202.96,45
235,Leslee Kling,3403.98,45
236,Veronica Treutel,4479.18,28
237,Devorah O'Kon,3872.56,44
238,Majorie Blick,4746.37,25
239,Ariel Mante,2139.82,40
240,Johnson Monahan II,3997.48,45
241,Kimberely Jacobs,3727.71,22
242,Ms. Shauna Harber,797.56,35
243,Leila Krajcik,4145.78,38
244,Adriane Rippin,3727.15,22
245,Philip Luettgen III,3036.75,35
246,Bret Swaniawski,4391.34,34
247,Verdell Lind MD,791.57,38
248,Richie Schultz,1584.09,34
249,Serafina Wilkinson Sr.,3870.95,43
250,Nereida Heaney,4035.91,22
251,Lesia Predovic II,3796.13,43
252,Joshua Greenholt,3117.43,45
253,Mervin Stoltenberg,4250.2,27
254,Mr. Dion Adams,4550.5,23
255,Remedios Satterfield,1047.01,37
256,Mr. Alphonso Collins,1127.81,32
257,Sherell Reichert,2226.59,29
258,Alexis Hilll,1089.7,43
259,Ms. Elma Lang,1114.11,47
260,Dr. Arla O'Kon,3501.47,32
261,Treasa Hermiston,3712.01,37
262,Merrilee Hudson,4702.29,20
263,Roxie Corkery,1793.3,31
264,Leeanna Greenfelder,3446.11,33
265,Mrs. Arnita Reichel,681.49,23
266,Charise Feeney,4793.44,31
267,Rocco Krajcik,2033.4,32
268,Tracie Harvey,685.3,43
269,Tegan White I,4163.85,43
270,Sunny Terry,3698.23,21
271,Francis Kautzer PhD,2460.38,40
272,Miss Barrie Carter,4637.85,31
273,Miss Angle O'Connell,4729.77,28
274,Garrett Champlin II,3758.47,24
275,Loraine Price,588.46,42
276,Rickie Keeling,3237.58,31
277,Carlton Padberg,4133.43,46
278,Zita Altenwerth,1077.78,32
279,Maureen Rogahn III,4938.63,47
280,Mr. Macie Haag,2574.62,29
281,Dee Auer,4414.89,43
282,Tammera Reynolds,1906.39,43
283,Jeana Vandervort,4715.99,45
284,Carlos Mann Sr.,3766.75,39
285,Elisha Reilly,1785.31,41
286,Bryon Sipes,2093.92,45
287,Dale Runolfsson,700.65,35
288,Tracey Graham,4652.25,26
289,Shelton Conroy,4707.25,42
290,Bennie Friesen,1311.6,20
291,Abram Hahn,4148.3,38
292,Lesa Hamill,1190.68,20
293,Pamula Luettgen,3496.81,29
294,Margarett Kling,1772.22,38
295,Galen Boehm,4374.86,37
296,Waneta Kautzer,4945.85,29
297,Miss Annabel Blick,2571.17,35
298,Mr. Timothy Ziemann,3327.71,39
299,Alysia Lemke,2407.84,39
300,Ms. Franklin Green,2047.55,21
301,Yong Halvorson II,3431.5,25
302,Reyes O'Connell,2219.61,46
303,Frida Rau,3545.9,31
304,Tracy Wuckert PhD,3133.85,33
305,Fran Dare I,2734.49,38
306,Almeda Brown,3098.32,43
307,Kasey Stanton,1727.88,34
308,Vonnie Wuckert,1676.72,39
309,Bernardo Lindgren,3619.58,20
310,Genesis Adams,4679.48,22
311,Lindsey Pollich MD,4939.27,23
312,Mrs. Jae Schultz,2472.4,42
313,Sandie Green,1378.48,35
314,Sigrid Heidenreich,4981.54,38
315,Garland Little,2184.27,27
316,Jamison Corkery Sr.,717.01,22
317,Jarred Willms I,679.76,33
318,Cornelius Pacocha,1350.66,42
319,Isobel Howell,1441.18,43
320,Leah Sipes,4159.41,47
321,Demarcus Little,4432.55,44
322,Todd Moore IV,4559.2,42
323,Catrina Jones V,898.72,29
324,Mr. Santina Carroll,3262.38,34
325,Ms. Augustine Nikolaus,1122.99,20
326,Terrie Goyette,821.91,47
327,Miss Cecily Kreiger,867.9,47
328,Miss Zulema Ferry,1495.63,32
329,Mike Gleichner,1712.95,45
330,Shalonda Baumbach,2063.42,22
331,Betty Haag,1883.27,45
332,Miss Abbey Kuvalis,4338.42,21
333,Antony Abbott,2176.48,34
334,Cami Fadel,1811.73,31
335,Glynda Auer,926.49,33
336,Ryan Bode,4052.11,21
337,Dale Ortiz,4834.76,33
338,Nicholas Bosco,4314.37,41
339,Thaddeus Cronin DDS,2484.04,22
340,Nguyet Leuschke,683.11,45
341,Olivia Hettinger,4570.79,34
342,Thurman Boyle,1000.07,34
343,Mr. Everett Shields,1710.48,20
344,Zachary Bahringer,1795.85,39
345,Mercedez Osinski,1109.24,23
346,Jacalyn Cummerata Sr.,1414.96,41
347,Mrs. Allen DuBuque,3752.61,34
348,Rodger Rath,2188.71,39
349,Darnell Schowalter,2732.76,38
350,Mrs. Benny Monahan,1056.48,38
351,Ms. Chelsie Blick,4457.02,36
